,9952773,5311497,208908,9884685,11754511,10074640,24951314,11228183,11977753,11634725,176167,5328940,9914412,462382,11404337,16663089,46930998,8249,10459196,91668541,11364421,6852167,25227847,51001932,25257557,65110,5208,53302361,51000408,159324,9863776,6914657,160355,126565,24978538,6253,36462,16095342,66577006,52918385,5746,24825971,11676786,10461815,24785538,46224516,11713159,42640,3218,148124,9933475,4261,44462758,44462760,60167849,9903786,24756910,216239,5494449,46843057,73555129,5311,6918848,560326,10385095,46943432,10384072,5113032,44137675,25022668,71271629,5329102,3796,42642645,16725726,11493598,82146,11433190,16038120,9858940,7251185,46844147,59472121,46885626,11178236,3463933,9813758,46236925,11844351,9868037,53469448,44143370,71299339,76044,71496458,10027278,5394,11373846,44182295,9956119,9938202,11152667,5289247,5460769,51371303,5717801,11338033,6918454,3899,9967941,16760646,10200390,992586,6505803,60750,56965967,70676303,25195352,72200024,11625818,54761306,46191454,68947304,11282283,49821040,24856436,25262965,387447,6450551,444795,46843772,16747388,9956222,10109823,9825149,4993,20635522,16720766,9549184,49806720,49847690,41867,11647372,46907787,104842,521106,16722836,9907093,25222038,637858,11455910,60838,447912,54676905,446378,85668777,17755052,25099184,300471,10113978,9810884,10184653,24894414,9910224,44632017,2733526,31703,704473,36314,10077147,4263900,126941,5310940,9874913,44551660,6918638,24180719,11609586,10302451,53340664,6445562,49836027,6710780,25102847
ACH-000374,,,,,,4.235558086,0.468995347,,,,,,,,,,,,,,,3.788910786,,,,,,,,,2.702537729,-1.066170923,,,,,,,,,,,,,,4.998116122,,,3.084026464,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.664550518,,,,,,,,,,,,,,,3.944949863,,,,3.928041901,,,,,,,3.7699663,,,,,,,,,,,,,,,4.098741306,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.696463003,3.201516697,,,2.29233754,,,,,,,,,-3.618487791,,,,,,,,,,,,,,,,3.205929014,,,,,3.208424572,,,,
ACH-000905,,,,2.869808758,,4.269923986,,,,,,,,,,,,,,,,3.897109097,,,,,,0.478757069,,,3.131717409,,,,,,1.024133814,,,,,,,,,3.488695966,,3.650436151,4.299113613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.469975375,,,,,,3.94644436,,,,,,,,,,,3.574467089,,,,,,,4.312889168,,,,,,,,4.139626631,,,,3.339802322,,,,,,,,,,3.327647398,,2.316755701,,,,,,,,,1.57924261,,,4.731859284,2.539552539,,,3.079485933,-0.063713674,,,,,,,,,,,,,,,,,,,,,,,,3.227447368,,,,,2.768371985,,,,
ACH-000628,,,,,,4.269336465,1.871833586,,,,,,,,,,,,,,,3.938668168,,,3.346122992,,,,,3.029159444,1.38098321,,,,,,,,,,1.591657387,,,,,3.262436298,,,3.945037456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596804691,,,,,,4.154881197,,,,3.454301306,,,,,,,3.196620824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.810788451,3.239439467,,,1.991697795,,,,,,,,,,,,,,,,,,,,,,,,,3.977076412,,,,,,,,,
ACH-000857,,,,1.688136491,3.148321099,4.21069155,,,,,,,,,,,,,,,,,,,1.329960912,,,,,,2.128122601,,,,,,,,,,,,,,,5.18214018,,3.367055955,3.301566158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.870318046,,2.431450996,,,,,,4.132436353,,,,,,,,,,,3.812173538,,,,,,,,,2.313781287,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337741402,,,,,,3.168025944,3.047914951,,,3.06693106,,,,,,,,,-2.950899653,,,,,,,,,,,,,,,,2.376741396,,,,,3.206623287,,,,
ACH-000061,,,,,2.642451846,4.074161784,-0.301205416,,,,,,,,,,,,,,,,,,,,,,,,1.271318822,,,,,,3.299281018,,,,,,,,,1.928537886,,,,,,,,,,2.737124885,,,,,,,,,,,,,,,,2.892865366,,,,,,,,,,,,,,4.479089943,,,,3.249495847,,3.056512381,,,,2.835012281,,,,,,,3.959245268,,,,,,,,-0.53606624,,,,,,,,,,,,,,,,,,,,,2.085328457,1.433355296,,,,,,,,,,,,,,1.965299293,,,1.966072586,,,,,,,,,,,3.362696048,,,,,,,,,,,,,,2.425324695,,,,,1.878027502,,,,
ACH-000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258409696,2.891641441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.684911781,,,,2.409671323,,,,,,,,,,2.707235631,,,,,,,,,,,2.434324563,,,,,,,,,,,,,
ACH-000092,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932840693,1.778802011,,,1.835935827,,,,,,,,,,3.504491439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.122025543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.369653283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97601628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.036129456,,,,,,,,
ACH-000228,,,,,,,2.669972477,,,,,,,,-0.621765921,,,,,,,,,,,,,1.065707891,,2.141237067,,,,,,,1.125021862,,,,,,,,,,,,3.922708482,,,,,,,,,,,,,,1.59577043,,,,,,,,,,,,,,,,,,,,,,,3.355848595,,,,,,,,,,2.192060555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.091986976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.923094551,,,,,,,,
ACH-000665,4.263963027,,,,,4.105753119,1.701179548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769724585,,,,,,,,,3.210263269,,,2.90346443,,,,,,,4.208490307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47627218,,,,,,,,,,,3.318690374,,,,,2.935035533,,,,,,,,,,,,,,,,,,,,,,,,,,2.23740641,,,,,,,,,,,,3.811459108,,,,3.005996409,0.611436834,,,,,,,,,,,,,,,,,,,1.604600611,,,,,1.311338407,,,,,,,,,
ACH-000248,,,,,,4.200371063,1.116113907,,,,3.661966011,,,,,,,,,,,4.179420411,,,,,,,,2.335376631,,,,,,,2.12720676,,,,,,,,,4.517899835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.167054467,,,,2.249397685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774176685,,,,,,,,,,,,4.525502065,,,,2.516436469,,,,,,,,,-3.398181295,,,,,,,,-2.573616833,,,,2.868174661,,,,3.422650815,,,,,,,,,
ACH-000338,3.927355565,,1.72329562,,,,,0.597502728,,,3.953001296,,0.531561228,-1.249649929,-1.441037469,,,,,1.921168672,,,2.061509938,3.201137251,,,,,,,-0.18537238,-5.647431137,3.187545985,,,,,,3.416316077,3.537705931,,,,,,2.167210289,,3.036643586,,,2.162773836,1.187441608,1.741224781,,3.051628988,,,2.513694639,,,,-0.658540922,,,-1.795552218,,-0.061197969,,,,,1.057413481,,-0.436576967,,,,,,,,,,,-5.471967352,2.842750412,,,,3.156912693,1.802967669,2.725000944,,,-0.519786312,,4.797166845,,,,,,4.061207929,,,,,,3.530573614,,-0.920378324,,1.984693598,,,,1.375450176,,,,-1.196130382,,,,,,-0.599125438,-7.870995731,,,,2.873504478,,,2.331715332,,2.976412056,,2.011662578,,0.168492385,,,,,2.428769764,,,,2.135283429,-0.724881241,,,,,,1.039937581,,-3.903155003,,,,,,-0.301386453,2.305531749,,,,,,,,,1.604276628,,,1.733012457,,2.879564738,,,,2.322059129
ACH-000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.030905189,-4.429310998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.235006767,-0.37089556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056764832,,,,,,,,,,2.688535567,,,,,,,,,,,,,,,,,,,,,,2.30164869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.123418987,,,,,,,,,,,,,,,,,,,,,,,,,,2.126763084,-0.498773327,,,,,,,,-3.775117819,,,,,,,,,,,,,,,,,3.405230711,,,,,,,,
ACH-000722,,,,,,,2.109749682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.353980391,,,,,,,,,,,,,,,,,,,,,,,,2.471065712,,,,,,,,,,,,,
ACH-000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334069633,2.082638636,,,,,,3.381427719,,,,,,,,,,,,3.096385549,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.925634009,,,,,,,,,3.119623063,,,,,,4.289318686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.214830085,,,4.633800863,,,,2.586042709,,,,,,,,,,,,,,,,,-1.861821227,,,,,,,,,,,,,,,,,
ACH-000911,,,,,,,2.215521278,,,,,,,,,,,,,,,,,,,,,1.888960332,,2.980304748,1.930502824,,,,,,0.752601862,,,,,,,,,4.170757282,,,3.625930382,,,,,,,,,,,,,,1.210050095,,,,,,,,,,,,,,,,,,,,,,,2.500480105,,,,,,,,,,2.962138468,,,,,,,,,,,,3.319947495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.677191837,,,,2.411841154,0.643859718,,,,,,,,,,,,,,,,-3.870333056,,,,,,,,,1.510441605,,,,,,,,
ACH-000332,,,,,,,,,,,,,,,,,,,,,,,,,,,3.030158943,,,3.967202109,,,,,,,,,,,3.514017989,,,,,4.089626711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229214173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.207513323,,,,,,,,,,,,,,,,,,,,,3.61459574,,,,,,,,
ACH-000669,,,,,,,2.081216817,,,,,,,,2.47587608,,,,,,,,,,,,,,,,2.23919117,,,,,,0.984110928,,,,,,,,,3.965743363,,,,,3.097788448,,,,,,,,,,,3.122732473,,,,,,,,,,,,2.391662945,,,,,,,,,,,-5.89895668,4.024505945,,,,,,,,,,,,,2.023394265,,,1.527151969,,4.93797045,,,,,,,,,3.214850591,,-0.440134712,,,,,,,,,,,,,,,,,,,,,,,2.10170341,,,3.201093656,-0.730289394,,,,4.798159819,,,,2.733732496,,,,,,,,,,,,2.612543489,,,1.998093925,,,,,,,,,,,,,,,,,,,
ACH-000346,,,,,,,-0.010762361,,,,,,,,,,,,,,,,,,,,,,,,1.072201905,,,,,,,,,,1.777119022,,,,,3.043968617,,,,,,,,,,4.00455209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09452951,,,,3.760998187,,,,,,,,,,,,,,,,,,,,,,3.845211932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.496490215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000937,,,,,,4.132463894,-1.53975193,,,,,,,,,,,,,,,,,,0.397794853,,-0.066969928,,,2.73147351,,,,,,,0.353331303,,,,,2.038262762,,,,1.889113072,,4.2144341,3.123168219,,,,,,,2.04313326,,,,,,,,,,,,,,,,2.114181985,,,,,,,,,,2.263968948,,,,3.515486209,,,,,,3.971036852,,,,,,,,,,,1.484586584,,,,,,,,-0.569599232,1.818805397,,,,3.855935387,,3.91577619,,,,,,,,,,,,,,,1.708101002,2.939803081,,,,,,,,,,,,2.762401614,,,,,0.130090716,,,,-4.049332012,,,,,,,,,,,,-3.454693026,,,,,,,,1.285984085,,,,,1.906293461,,,,2.201051065
ACH-000885,,,,,3.168412511,4.237363884,2.865506782,,,,,,,,,,,,,,,,,,,,,,,,1.008719041,-4.542863934,,,,,,,,,0.948618693,,,,,,,,,,,,,,,,1.487361243,,,,,,1.862237826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.031179319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24730687,,,4.333375291,3.283646936,,,1.213052959,,,,,,,,,,,,,,,,,-0.447614762,,,,,,,,2.643426268,2.479101778,,,,,0.31228831,,,
ACH-000403,,,,,2.990862482,,1.195229297,,,,,,,,,1.629831569,,,,,,3.929122778,,,,,,,,2.05707043,,,,,,,,,,,,2.103996449,,,,3.812840678,,,4.052438995,,,,,,,,,,,,,,,,,,,,,,,2.698118863,,,,,,,,,,,,,,3.006252942,,,,,,3.914106491,,,,,,,,,,,,,,,,,,,-0.139197944,,,,,,,,,,,,,0.848003831,,,,,,,,,,,,,2.371165042,,,,,,,,,3.688345222,1.790141965,,,1.950850566,,,,,,,,,,,,,,,,,-1.557093193,,,,,,,,2.667105432,,,,,3.252550308,,,,
ACH-000434,,,,,,4.307182848,0.383708912,,,,,,,,,,,,,,,,,,,,2.080249419,,,3.052520613,2.442978203,,,,,,,,,,,,,,,3.937406591,,,3.417925795,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.998960562,,,,,,,,,,,,,,,3.808630475,,,,3.689254402,,,,,,,3.895088035,,,,,2.19256091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.288996332,,,2.804551275,,,,,,,,,,,,,,,,,,,,,,,,,3.987798827,,,,,,,,,
ACH-000491,,,,,0.96750838,4.073852528,2.812951418,,,,,,,,,,,,,,,4.315368911,,,,,,,,,2.297959326,,,,,,,,,,2.021933831,,,,,3.785321046,,,,,,,,,,,2.032587098,,,,,,,,,,,,,,,,,,,,,,,,,2.651473778,,,,,,,,,,4.077849858,,,,3.810415297,,,,,,,,,,,,2.94991638,,,,,,,,,,,,,,,,,,,,,,,,,2.341126027,,,,,,,,,,,,,,,,,1.759323773,-0.356876989,,,,,,,,,,,,,,,,,,,,,,,,,1.730603288,,,,,3.794582221,,,0.737229723
ACH-000052,,,,2.460416444,,,0.350737447,,,,,,,,,,,,,,,,,,,,-0.252830759,0.892473895,,3.560969245,1.74677276,,,,,,1.635826952,,,,,,,,,,,2.424342145,,,,,,,,,0.134849219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.597584694,,,,,,,,,,,,3.308834908,,,,,,,,,,,,,,,,,,,,,,,,,,2.519553987,,,,,,,,,,,,,3.335561639,,,1.224917746,,,,,,,,,,,,,,,,,-1.609411344,,,,,,,,3.307318914,1.089869888,,,,3.347458485,,,,
ACH-000934,,,,,,,0.910463782,,,,,,,,,,,,,,,1.87848741,,,,,,,,,2.83085347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157381809,,,,,,,4.190055056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.110282973,-0.956946939,,,,,,,,,,,,,,,,-1.151235033,,,,,,,,,,,,,,,,,
ACH-000999,,,,,,,2.270890724,,,,,,,,,,,,,,,,,,,,,,,,,-4.331157825,,,,,,,,,,,,,,4.144992534,,3.449358609,,,,,,,,,0.993998678,,,,,,,,,,,,,,,,,1.232049197,,,,,,,,,,,,,,,,,,3.983556521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73120903,,,,,,,,,,,,,,,,,,,,,,,,,3.295653103,,,3.085810732,,,,,,,,,,,,,,,,,,,,,,,,,3.803574485,3.31256531,,,,3.050503875,,,,
ACH-000351,,,,2.579415918,,,2.171609267,,,,,,,,,,,,,,,,,,,,,,,2.373674568,2.34319357,,,,,,,,,,,,,,,4.925140917,,3.289258827,4.080200473,,,,,,,,-0.172135646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77724142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.101553848,,,4.680094154,3.128889013,,,1.697814392,,,,,,,,,-4.504998921,,,,,,,,,,,2.300894671,,,,,3.831129965,,,,,,,,,
ACH-000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.066719365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642530161,,,,2.652969763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-001190,,,,2.379652622,,,1.774764833,,,,,,,,,,,,,,,,,,,,1.24238648,1.809719241,,,,,,,,,,,,,2.463099484,,,,,5.164415205,,,3.952862411,,,,,,,,1.453600928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.789953411,,,,,,,,,,,,1.105982727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.018598422,,,,,,,,,,,,,,,,,-1.623898834,,,,,,,,2.576087763,1.68240077,,,,,,,,
ACH-000835,,,,,,,,,,,,,,,,,,,3.166692753,,,,,,,,,,,3.689360174,0.327297421,,,,,,2.814892753,,,,2.355165494,,,,,,,,4.176984454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.902026588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647666448,,,,,,,,,,,,,,,,,-0.493131183,,,,,,,,,,,,,,,,,
ACH-000580,,,,,,,4.083850557,,,,,,,,,,,,,,,,,,,,1.390153117,,,,,,,,,,,,,,,,,,,,,,1.212017444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.892669591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.869876125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945082146,,,,3.343482664,,,,
ACH-000535,,,,,,4.255190102,1.565249219,,,,3.96731181,,,,,,,,,,,4.234581506,,,,,,,,3.026205933,2.562299057,,,,,,,,,,,,,,,3.539867968,,,3.027950856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83742678,,,,,,4.016171358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.990271629,,,,,,,,,,,,,,,,,,,,,2.524958389,,,4.993496365,,,,2.257949973,,,,,,,,,,,,,,,,,-1.520032235,,,,,,,,3.757407787,,,,,3.208348712,,,,
ACH-000291,,,,,,4.132171111,2.047148637,,,,,,,,,,,,,,,,,,,,,,,3.556213019,,,,,,,0.75460249,,,,,,,,,4.998894611,,,2.434358724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271945008,,,,,,,3.265520019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.828946616,,,,,,,,3.779379794,,,,,,,,,
ACH-000778,,,,,,4.306589386,2.684878067,,,,,,,,,,,,,,,,,,,,,,,2.37955907,-0.9915912,,,,,,1.398285223,,,,,,,,,,,,,,,,,,,,0.257920889,,,,,,1.443974895,,,,,,,,,,,,,,,,,,,,,,,2.187240676,,,,,,4.207367695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.888747124,,,,,,,,,,,,3.55140965,,,,0.933094205,,,,,,,,,,,,,,,,,-3.167763872,,,1.077227563,,,,,,1.826599384,,,,3.312615226,,,,
ACH-000527,,,,,,,1.854038295,,,,,,,,,,,,,,,,,,,,,,,3.885854161,2.207489107,,,,,,,,,,3.067186279,,,,,2.990848211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.122112659,,,,,,4.175164015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.264769528,,,,,,,,,,,,2.776797484,,,,,,,,,1.910920268,,,,3.153696125,,,2.870785516,,,,,,,,,,,,,,,,,-1.243925489,,,,,,,,,1.071147782,,,,,,,,
ACH-000104,2.464580463,,,,,4.213205774,,,,,,,,,,,,,,,,,,,,,,,,,0.981466606,,3.675876449,,,,-1.561566662,0.585395466,,,,,,,,4.188899372,,4.321321957,2.069805274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.714031803,,,,,2.759204428,,,,,,4.143300071,,,,3.668434424,,3.470262865,,,,,-0.084769046,,,,,,,,-0.844162618,2.953827885,,,,3.950257961,,3.736997744,,2.925163405,,,,,,,,,,,,,1.443814544,2.233190948,,,,,,,,,,,,,,,,1.759589149,,,,,-4.293680785,,,,,,4.018566113,,,,,,,,,,,,,,,,,,,,,,,2.125820234
ACH-000223,,,,,,4.292832452,1.927348475,,,,,,,,,,,,,,,,,,,,,,,2.337366465,,,,,,,,,,,,,,,,4.067878814,,,3.8252795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.103668444,,,,,,4.057221314,,,,2.577254607,,,,,,,4.308516794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251713878,,,,,,,,,,,,4.264186665,,,,3.042670022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000983,,,,,2.830132992,,-0.472888149,,,,4.175676119,,,,,,,,,,,3.669247423,,,,,,,,2.811140839,1.453327836,,,,,,2.560464995,,,,0.522376591,,,,,2.815784324,,,2.607329339,,,,,,,3.994122818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.619818124,,,,2.960969856,,4.043798971,,,,,,,,,,,3.844754993,,,,,2.999217871,,,-0.406950298,,,,,3.887948888,,,,,,,,,,,,,,,,,,2.41690529,,,,,,,,,,,,3.368808253,,,,2.733861851,-1.104458131,,,,,,,,-3.044388549,,,,,,,,-1.634358534,,,,2.439497863,,,,2.161776716,,,,,,,,,0.984258357
ACH-000987,,,,,,,2.065021956,,,,,,,,,,,,,,,,,,,,,,,2.669622173,1.692577646,,,,,,,,,,3.401138312,,,,,3.745209434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.719370055,,,,,,,,,,,2.461344493,1.64086517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539775803,,,,,,,,,,,,,,,,,,,,,,,,,,1.428999342,,,,,,,,
ACH-000308,,,,,,,3.437992068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.033669453,,,4.892745058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000295,,,,,,,1.048449831,,,,4.155221094,,,,,,,,,,,3.558149398,,,,,0.158919627,,,3.556977571,1.421667112,,,,,,1.500574857,,,,1.090179369,,,,,3.577915521,,,,,,,,,,3.524942521,,,-0.890904013,,,,,,,,,,,,,,,,,,,,,,1.306010075,,,,,4.765408836,,,,,,4.01458821,,,,3.6010906,,,,,,,,,,,,,,,0.091835625,,,,,4.312305167,,,,,,,,,,,,,,,,,,2.861868876,,,,,,,,,,,,,1.686542719,,,2.178315664,-0.941910878,,,,-3.518558388,,,,,,,,,,,,-1.480766701,,,,,,,,2.363819238,0.83413576,,,,,,,,0.065916244
ACH-000798,,,,,,,,,,,,,,,-0.922640993,,,,,,,,,,,,,,,,,,,,0.560758834,,,,,,,,,,,,,,,,3.293058545,2.992154441,,,,,,3.13322293,,,3.90645403,1.631125169,,,-0.402617564,,2.548117447,,,,,,,0.419179811,,,,,,,,,,,,,,1.020026199,,,,,,,,,,,1.094697819,,,0.913251737,,4.581860122,,,,,,,,,,-1.916600357,,,1.867547634,,,,,,,,,1.001111978,,,,,,,,,,,,,,,,-1.699212219,,,,,,,,,,,,,,,1.467537901,,,,,2.238569646,,,1.358892085,,,,,,,,,,,,,,,,,,,
ACH-000953,,,,,1.877788345,4.150165495,-0.653861438,,,,,,,,,,,,,,,3.190905455,,,,,1.139607079,,,2.552241586,2.498063219,,,,,,0.267610034,,,,,,1.814544887,,,2.834927387,,4.021024102,3.168717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78757659,,,,2.771147725,,,,,,4.132831799,,,,,,,,,,,0.180285656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.679879935,,,,,,,,,,,,,2.73945765,,,2.821749905,,,,,-3.41904993,,,,,,,,,,,,-3.048613635,,,,,,,,1.623241896,,,,,,3.556533537,,,
ACH-000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.234342482,,3.95179936,,,,,,,,,,,2.477408448,,,,,5.050068226,,,3.942308409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38340432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.940013723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.783670354,,,,,,,,,,,,,,,,,
ACH-000641,4.27778877,-5.511637978,,,2.99606747,3.22996234,,,-2.415339294,,4.015088046,,,-2.166951054,,,,,,,,2.929998,,,,,,,,,1.402660271,,,-1.849625771,-0.411805499,0.403370585,1.905652644,,,,,,,,,2.54765332,,3.596255171,3.476232044,,,-1.045635065,,,,,,,,,,0.476445031,,,,0.253187783,,,,,2.184292728,1.615908722,,0.661158936,,4.318202248,,,,,2.145368168,2.667870678,,,-4.962402601,2.565908982,3.299360255,,,3.347855015,,3.983099079,,,,,,,,,,-0.611584437,3.739946852,,,,,,,,-0.222585622,,,,,3.943236609,,3.444416972,,,,,,,,,-0.691569921,,,,,,1.995055464,2.003770241,,,,-0.607735634,,,,,,,-5.373046593,1.920042802,,,,2.806004977,-0.104751738,,3.269064727,,,,1.797187387,,,,,,2.154042607,,0.629750396,,-3.248408262,,-4.742193647,1.900049996,,,,,1.568252519,,,,,,,,,
ACH-000067,,,,,3.148432238,,3.0815511,,,,,,,,,,,,,,,,,,,,,1.719589915,,,3.140417698,,,,,,-0.724526706,,,,,,,,,4.87930382,,,3.176995387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211166916,,3.23720718,,,,,,,,,,3.260352173,,,,,,,,1.976550043,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.355186518,,2.293631775,,,,,,,,,2.691837766,,,,,,,,-0.568887365,,,,,,,,,,,,,,,,-2.566770959,,,,,,,,2.975799167,3.669014096,,,,,,,-5.902493744,
